INFO 2024-09-26 12:41:19,179 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-26 12:41:21,179 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1726818168.1528308
DEBUG 2024-09-26 12:41:21,180 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1726818186.9590147
DEBUG 2024-09-26 12:41:21,180 autoreload File C:\Python3119\DLLs\_overlapped.pyd first seen with mtime 1712054600.0
DEBUG 2024-09-26 12:41:21,181 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1726818186.2860005
DEBUG 2024-09-26 12:41:21,181 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\signals.py first seen with mtime 1726818186.3220057
DEBUG 2024-09-26 12:41:21,182 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\tz\tz.py first seen with mtime 1726818164.2503686
DEBUG 2024-09-26 12:41:21,182 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\array_utils.py first seen with mtime 1726818139.2309642
DEBUG 2024-09-26 12:41:21,183 autoreload File C:\Python3119\Lib\asyncio\base_futures.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,183 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1727168538.4293437
DEBUG 2024-09-26 12:41:21,183 autoreload File C:\Python3119\Lib\textwrap.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,184 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1726818186.366001
DEBUG 2024-09-26 12:41:21,184 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1726818184.5839605
DEBUG 2024-09-26 12:41:21,185 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\utils\json.py first seen with mtime 1727168538.4683425
DEBUG 2024-09-26 12:41:21,185 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1726818185.9469905
DEBUG 2024-09-26 12:41:21,185 autoreload File C:\Projects\streaming_app\data_ingress\kafka_container_control\kafka_producer.py first seen with mtime 1727198946.3513875
DEBUG 2024-09-26 12:41:21,186 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\abstract.py first seen with mtime 1726818133.496517
DEBUG 2024-09-26 12:41:21,186 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_iotools.py first seen with mtime 1726818139.2639642
DEBUG 2024-09-26 12:41:21,186 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1726818185.9329917
DEBUG 2024-09-26 12:41:21,187 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\http\__init__.py first seen with mtime 1726818186.5980086
DEBUG 2024-09-26 12:41:21,187 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\fields\__init__.py first seen with mtime 1726818183.1664023
DEBUG 2024-09-26 12:41:21,188 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1726818186.8540137
DEBUG 2024-09-26 12:41:21,188 autoreload File C:\Projects\streaming_app\data_ingress\common\threads\__init__.py first seen with mtime 1726050552.691531
DEBUG 2024-09-26 12:41:21,189 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1726818175.1481676
DEBUG 2024-09-26 12:41:21,189 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\linalg\_linalg.py first seen with mtime 1726818139.3359685
DEBUG 2024-09-26 12:41:21,189 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\asgiref\__init__.py first seen with mtime 1726818160.330754
DEBUG 2024-09-26 12:41:21,190 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\__init__.py first seen with mtime 1726818257.0937486
DEBUG 2024-09-26 12:41:21,190 autoreload File C:\Python3119\Lib\urllib\response.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,191 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1726818175.2121701
DEBUG 2024-09-26 12:41:21,191 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\color\__init__.py first seen with mtime 1726818257.4817574
DEBUG 2024-09-26 12:41:21,191 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1726818184.56096
DEBUG 2024-09-26 12:41:21,192 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_histograms_impl.py first seen with mtime 1726818139.2599645
DEBUG 2024-09-26 12:41:21,197 autoreload File C:\Python3119\Lib\email\_policybase.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,198 autoreload File C:\Projects\streaming_app\data_ingress\__init__.py first seen with mtime 1725562193.4457452
DEBUG 2024-09-26 12:41:21,198 autoreload File C:\Python3119\Lib\email\iterators.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,198 autoreload File C:\Python3119\Lib\re\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,198 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\producer\__init__.py first seen with mtime 1726818133.4845152
DEBUG 2024-09-26 12:41:21,199 autoreload File C:\Python3119\Lib\asyncio\base_subprocess.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,199 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\containers.py first seen with mtime 1726818137.7840536
DEBUG 2024-09-26 12:41:21,199 autoreload File C:\Projects\streaming_app\data_ingress\views_helper\context_builder.py first seen with mtime 1727253958.3475473
DEBUG 2024-09-26 12:41:21,200 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\internet\__init__.py first seen with mtime 1726818257.9757712
DEBUG 2024-09-26 12:41:21,200 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1727168538.4773414
DEBUG 2024-09-26 12:41:21,201 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1726818186.3390014
DEBUG 2024-09-26 12:41:21,201 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1726818168.2128305
DEBUG 2024-09-26 12:41:21,201 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\forms\fields.py first seen with mtime 1726818186.3820016
DEBUG 2024-09-26 12:41:21,202 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\multiarray.py first seen with mtime 1726818139.833978
DEBUG 2024-09-26 12:41:21,202 autoreload File C:\Projects\streaming_app\data_ingress\kafka_container_control\kafka_exceptions.py first seen with mtime 1727200151.800593
DEBUG 2024-09-26 12:41:21,203 autoreload File C:\Projects\streaming_app\streaming_app\settings.py first seen with mtime 1727347263.4215922
DEBUG 2024-09-26 12:41:21,203 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1726818185.9519928
DEBUG 2024-09-26 12:41:21,204 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1726818186.369
DEBUG 2024-09-26 12:41:21,204 autoreload File C:\Python3119\Lib\secrets.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,204 autoreload File C:\Python3119\Lib\asyncio\exceptions.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,205 autoreload File C:\Python3119\Lib\asyncio\timeouts.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,205 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1726818172.9719186
DEBUG 2024-09-26 12:41:21,206 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1726818175.1651683
DEBUG 2024-09-26 12:41:21,206 autoreload File C:\Python3119\Lib\hmac.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,206 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1726818168.1588302
DEBUG 2024-09-26 12:41:21,207 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1726818136.8730347
DEBUG 2024-09-26 12:41:21,207 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1726818186.743013
DEBUG 2024-09-26 12:41:21,208 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\metadata.py first seen with mtime 1726818133.5085154
DEBUG 2024-09-26 12:41:21,208 autoreload File C:\Python3119\Lib\selectors.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,208 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\stride_tricks.py first seen with mtime 1726818139.2439635
DEBUG 2024-09-26 12:41:21,209 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\runtime_version.py first seen with mtime 1726818137.8080523
DEBUG 2024-09-26 12:41:21,209 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\request.py first seen with mtime 1727168538.0123394
DEBUG 2024-09-26 12:41:21,209 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\metric_name.py first seen with mtime 1726818133.4545157
DEBUG 2024-09-26 12:41:21,210 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\fetch.py first seen with mtime 1726818133.5025163
DEBUG 2024-09-26 12:41:21,210 autoreload File C:\Projects\streaming_app\data_ingress\kafka_container_control\kafka_container_controller.py first seen with mtime 1727200151.8135922
DEBUG 2024-09-26 12:41:21,210 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\utils\__init__.py first seen with mtime 1726818258.8217888
DEBUG 2024-09-26 12:41:21,211 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\admin.py first seen with mtime 1726818133.4985223
DEBUG 2024-09-26 12:41:21,211 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1726818175.2281704
DEBUG 2024-09-26 12:41:21,211 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1726818183.1194015
DEBUG 2024-09-26 12:41:21,212 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_arraypad_impl.py first seen with mtime 1726818139.2469654
DEBUG 2024-09-26 12:41:21,212 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1726818186.0059922
DEBUG 2024-09-26 12:41:21,212 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\admin\new_topic.py first seen with mtime 1726818133.4165132
DEBUG 2024-09-26 12:41:21,213 autoreload File C:\Python3119\Lib\asyncio\trsock.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,214 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_index_tricks_impl.py first seen with mtime 1726818139.2619638
DEBUG 2024-09-26 12:41:21,214 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1726818186.816012
DEBUG 2024-09-26 12:41:21,215 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1726818186.8880138
DEBUG 2024-09-26 12:41:21,215 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1726818185.9539924
DEBUG 2024-09-26 12:41:21,215 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\admin\acl_resource.py first seen with mtime 1726818133.4115138
DEBUG 2024-09-26 12:41:21,216 autoreload File C:\Python3119\Lib\traceback.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,216 autoreload File C:\Python3119\Lib\email\generator.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,217 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\company\__init__.py first seen with mtime 1726818257.5547607
DEBUG 2024-09-26 12:41:21,217 autoreload File C:\Python3119\Lib\_compression.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,217 autoreload File C:\Python3119\Lib\asyncio\windows_utils.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,218 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1726818136.8820183
DEBUG 2024-09-26 12:41:21,218 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\struct.py first seen with mtime 1726818133.5155156
DEBUG 2024-09-26 12:41:21,219 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\printoptions.py first seen with mtime 1726818139.841978
DEBUG 2024-09-26 12:41:21,219 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1726818185.9769917
DEBUG 2024-09-26 12:41:21,219 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\generic\list.py first seen with mtime 1726818186.9790156
DEBUG 2024-09-26 12:41:21,220 autoreload File C:\Python3119\Lib\_markupbase.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,220 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\library.py first seen with mtime 1726818186.6620095
DEBUG 2024-09-26 12:41:21,221 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\offset.py first seen with mtime 1726818133.509521
DEBUG 2024-09-26 12:41:21,221 autoreload File C:\Python3119\Lib\importlib\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,221 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\well_known_types.py first seen with mtime 1726818137.7960522
DEBUG 2024-09-26 12:41:21,222 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\umath.py first seen with mtime 1726818139.847978
DEBUG 2024-09-26 12:41:21,222 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\relations.py first seen with mtime 1727168538.0103376
DEBUG 2024-09-26 12:41:21,223 autoreload File C:\Python3119\Lib\graphlib.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,223 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\http\request.py first seen with mtime 1726818186.6110072
DEBUG 2024-09-26 12:41:21,224 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\job\__init__.py first seen with mtime 1726818258.0927727
DEBUG 2024-09-26 12:41:21,224 autoreload File C:\Projects\streaming_app\data_display\urls.py first seen with mtime 1727291364.3573935
DEBUG 2024-09-26 12:41:21,224 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1726818186.957014
DEBUG 2024-09-26 12:41:21,225 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1726818186.3590019
DEBUG 2024-09-26 12:41:21,229 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\matrixlib\defmatrix.py first seen with mtime 1726818139.3809676
DEBUG 2024-09-26 12:41:21,230 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\options.py first seen with mtime 1726818186.3149998
DEBUG 2024-09-26 12:41:21,230 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\codec.py first seen with mtime 1726818133.3985252
DEBUG 2024-09-26 12:41:21,230 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\kafka_metric.py first seen with mtime 1726818133.4485126
DEBUG 2024-09-26 12:41:21,231 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1726818183.0694003
DEBUG 2024-09-26 12:41:21,231 autoreload File C:\Python3119\Lib\keyword.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,232 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1726818185.8989909
DEBUG 2024-09-26 12:41:21,232 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\forms\formsets.py first seen with mtime 1726818186.385002
DEBUG 2024-09-26 12:41:21,232 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1726818183.1574013
DEBUG 2024-09-26 12:41:21,233 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\admin\client.py first seen with mtime 1726818133.4135127
DEBUG 2024-09-26 12:41:21,233 autoreload File C:\Python3119\Lib\email\mime\message.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,234 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1726818186.7310102
DEBUG 2024-09-26 12:41:21,234 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1726818185.9639914
DEBUG 2024-09-26 12:41:21,235 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1726818185.8859913
DEBUG 2024-09-26 12:41:21,235 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\tz\win.py first seen with mtime 1726818164.2523687
DEBUG 2024-09-26 12:41:21,235 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\barcode\__init__.py first seen with mtime 1726818257.4677613
DEBUG 2024-09-26 12:41:21,236 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\postgresql\introspection.py first seen with mtime 1726818186.2210011
DEBUG 2024-09-26 12:41:21,236 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1726818136.8470168
DEBUG 2024-09-26 12:41:21,236 autoreload File C:\Python3119\Lib\linecache.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,237 autoreload File C:\Python3119\DLLs\_lzma.pyd first seen with mtime 1712054600.0
DEBUG 2024-09-26 12:41:21,237 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\schemas\utils.py first seen with mtime 1727168538.241339
DEBUG 2024-09-26 12:41:21,238 autoreload File C:\Python3119\Lib\urllib\parse.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,238 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\urls\utils.py first seen with mtime 1726818186.8210142
DEBUG 2024-09-26 12:41:21,238 autoreload File C:\Projects\streaming_app\data_ingress\views_helper\__init__.py first seen with mtime 1727122053.58752
DEBUG 2024-09-26 12:41:21,239 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\util.py first seen with mtime 1726818133.4075124
DEBUG 2024-09-26 12:41:21,239 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\typing.py first seen with mtime 1726818257.0807498
DEBUG 2024-09-26 12:41:21,240 autoreload File C:\Python3119\Lib\colorsys.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,240 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1726818185.979992
DEBUG 2024-09-26 12:41:21,240 autoreload File C:\Python3119\Lib\uuid.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,241 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1726818186.8190122
DEBUG 2024-09-26 12:41:21,241 autoreload File C:\Python3119\DLLs\_asyncio.pyd first seen with mtime 1712054600.0
DEBUG 2024-09-26 12:41:21,242 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1726818186.608007
DEBUG 2024-09-26 12:41:21,242 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\_os.py first seen with mtime 1726818186.8250115
DEBUG 2024-09-26 12:41:21,242 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\message.py first seen with mtime 1726818137.8000536
DEBUG 2024-09-26 12:41:21,243 autoreload File C:\Python3119\Lib\pkgutil.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,243 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\message_listener.py first seen with mtime 1726818137.791052
DEBUG 2024-09-26 12:41:21,243 autoreload File C:\Python3119\DLLs\_zoneinfo.pyd first seen with mtime 1712054600.0
DEBUG 2024-09-26 12:41:21,244 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\validators.py first seen with mtime 1726818185.927992
DEBUG 2024-09-26 12:41:21,244 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\forms\renderers.py first seen with mtime 1726818186.3890004
DEBUG 2024-09-26 12:41:21,244 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\middleware\security.py first seen with mtime 1726818186.6380076
DEBUG 2024-09-26 12:41:21,245 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\settings.py first seen with mtime 1727168538.019337
DEBUG 2024-09-26 12:41:21,245 autoreload File C:\Python3119\Lib\asyncio\sslproto.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,246 autoreload File C:\Projects\streaming_app\data_display\admin.py first seen with mtime 1727290469.9395177
DEBUG 2024-09-26 12:41:21,246 autoreload File C:\Projects\streaming_app\data_ingress\common\windows_operations\__init__.py first seen with mtime 1727205074.0966787
DEBUG 2024-09-26 12:41:21,247 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\postgres\fields\hstore.py first seen with mtime 1726818183.1724026
DEBUG 2024-09-26 12:41:21,247 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\coordinator\base.py first seen with mtime 1726818133.424512
DEBUG 2024-09-26 12:41:21,247 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\_common.py first seen with mtime 1726818164.1233673
DEBUG 2024-09-26 12:41:21,248 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_utils\_convertions.py first seen with mtime 1726818140.1569905
DEBUG 2024-09-26 12:41:21,248 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\protocol\produce.py first seen with mtime 1726818133.5145159
DEBUG 2024-09-26 12:41:21,248 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_polynomial_impl.py first seen with mtime 1726818139.2699654
DEBUG 2024-09-26 12:41:21,249 autoreload File C:\Projects\streaming_app\data_display\models.py first seen with mtime 1727290469.9615166
DEBUG 2024-09-26 12:41:21,249 autoreload File C:\Python3119\Lib\copy.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,249 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1726818186.2490025
DEBUG 2024-09-26 12:41:21,249 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1726818186.724019
DEBUG 2024-09-26 12:41:21,250 autoreload File C:\Python3119\Lib\asyncio\protocols.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,250 autoreload File C:\Python3119\Lib\concurrent\futures\_base.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,250 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\credit_card\__init__.py first seen with mtime 1726818257.6627624
DEBUG 2024-09-26 12:41:21,251 autoreload File C:\Python3119\Lib\email\mime\base.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,251 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\measurable.py first seen with mtime 1726818133.4495122
DEBUG 2024-09-26 12:41:21,252 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1726818186.8500133
DEBUG 2024-09-26 12:41:21,252 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\min_stat.py first seen with mtime 1726818133.467515
DEBUG 2024-09-26 12:41:21,252 autoreload File C:\Python3119\Lib\email\utils.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,253 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\exceptions.py first seen with mtime 1726818257.069748
DEBUG 2024-09-26 12:41:21,253 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1727168538.2353413
DEBUG 2024-09-26 12:41:21,253 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\psycopg2\_json.py first seen with mtime 1726818137.5090473
DEBUG 2024-09-26 12:41:21,254 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\coordinator\assignors\__init__.py first seen with mtime 1726818133.4315138
DEBUG 2024-09-26 12:41:21,254 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\utils\tree.py first seen with mtime 1726818186.9100153
DEBUG 2024-09-26 12:41:21,255 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\count.py first seen with mtime 1726818133.4645135
DEBUG 2024-09-26 12:41:21,255 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\_core\_dtype_ctypes.py first seen with mtime 1726818139.8549783
DEBUG 2024-09-26 12:41:21,260 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\sql.py first seen with mtime 1726818136.8510182
DEBUG 2024-09-26 12:41:21,261 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\numpy\lib\_datasource.py first seen with mtime 1726818139.2549663
DEBUG 2024-09-26 12:41:21,261 autoreload File C:\Python3119\Lib\warnings.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,262 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1726818186.0779948
DEBUG 2024-09-26 12:41:21,262 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\python_message.py first seen with mtime 1726818137.793052
DEBUG 2024-09-26 12:41:21,262 autoreload File C:\Python3119\Lib\asyncio\format_helpers.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,263 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1726818185.8829942
DEBUG 2024-09-26 12:41:21,263 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\postgresql\psycopg_any.py first seen with mtime 1726818186.2239988
DEBUG 2024-09-26 12:41:21,264 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1726818165.7914045
